timestamp,close,Chaikin_oscillator,CCI,williams_percentage,PSAR,Keltner_channels_upperband,Keltner_channels_lowerband,TRIX,Ultimate_oscillator,ad_indicator,Donchian_channel_upper,Donchian_channel_lower,Donchian_channel_middle,SMA_short,SMA_long,EMA_short,EMA_long,RSI,MACD,MACD_signal,MACD_histogram,Stochastic_oscillator,VWAP,bollinger_band_lower,bollinger_band_upper,ADX,return,target
2018-11-01 00:00:00+00:00,6381.3,32499515.75771805,-71.21448844665673,-42.20338983050844,6459.637518073481,6503.448326523324,6300.009506324029,-0.07501957519435654,0.41479933139357705,10522118364.830309,7234.83,6238.92,6736.875,6471.004666666666,6510.973166666667,6462.973070889221,6541.595400367302,35.565708142972326,-42.480220442326754,-31.96524573025431,-10.514974712072444,57.79661016949156,9155.601999977365,6247.014757037008,6644.073242962992,35.20919857884167,0.5825665081001196,0
2018-11-02 00:00:00+00:00,6394.66,25933019.324739106,-61.80947654613263,-14.639991083370688,6445.933766266133,6492.643176246356,6308.244141537842,-0.07993937329371613,0.42069019075419883,10510561512.534805,7234.83,6241.49,6738.16,6467.751333333333,6496.383333333333,6458.565775993143,6536.777846256899,39.806567947106714,-40.60686700888073,-33.69356998597959,-6.9132970229011335,63.31955353451828,9153.51203481878,6269.986974487246,6633.840025512755,33.91136852200985,0.3421280984927069,0
2018-11-03 00:00:00+00:00,6376.32,36281358.53157964,-95.30087126643105,-24.860677663843322,6438.4973896395195,6482.6080532924725,6309.507024894597,-0.08344096517744928,0.4306629422413949,10563381955.886827,7234.83,6241.49,6738.16,6460.969,6479.824333333334,6453.259596896811,6531.516933264869,34.267929932797045,-40.13940358371474,-34.98273670552663,-5.156666878188112,75.13932233615668,9151.357085927844,6290.077817202258,6623.608182797741,32.546434821527484,-0.12176096005281536,0
2018-11-04 00:00:00+00:00,6467.05,54143220.02267484,-16.54322010183703,-17.720437457279427,6438.4973896395195,6506.368407239296,6311.562111277398,-0.0812175514763731,0.46228233324419227,10664388192.026451,6724.91,6241.49,6483.2,6455.441666666667,6475.857999999999,6454.149300322823,6529.4032633217585,45.07249712313007,-32.078007412047555,-34.401790846830814,2.323783434783259,87.87937818989377,9149.347187080408,6299.515498656396,6599.639501343605,31.419897679517486,0.8479038654165393,1
2018-11-05 00:00:00+00:00,6433.74,33707639.09395701,-7.76817887645342,-39.962779156327635,6438.4973896395195,6505.728696832151,6321.210818317872,-0.07697193442603627,0.48691032774389786,10630558918.064318,6645.2,6241.49,6443.344999999999,6450.235000000001,6474.496666666667,6452.832571269738,6526.2667628849795,44.391051068749036,-28.053745369719763,-33.13218175140861,5.078436381688846,63.30599225336052,9147.5687582882,6305.780658644943,6578.443341355055,30.492450168395802,0.12507061483798723,0
2018-11-06 00:00:00+00:00,6479.72,78886673.94035612,23.72234070103584,-11.439205955334753,6438.4973896395195,6513.772570135397,6337.257942260077,-0.06926906072018403,0.5120271858980209,10849270873.221577,6645.2,6241.49,6443.344999999999,6446.187333333333,6475.629,6454.567244091046,6524.7406395117005,51.001813810267,-20.91321248334134,-30.688387897795156,9.775175414453816,88.56079404466524,9144.8550248822,6314.49615704038,6560.2478429596185,29.77137435943527,0.30262361516799646,0
2018-11-07 00:00:00+00:00,6529.68,76535019.82076034,107.06184862729654,-15.701617110067668,6440.2698940539385,6532.3375573835065,6356.571043667335,-0.05726370164194959,0.519690425312176,10932726264.349525,6645.2,6241.49,6443.344999999999,6442.174333333333,6481.121,6459.413228343236,6524.902585757218,55.15663906421913,-11.095037572551519,-26.76971783274643,15.674680260194911,85.33852898197773,9140.888655958935,6311.671884842887,6567.168115157113,29.58053819958802,0.750393197806511,1
2018-11-08 00:00:00+00:00,6446.06,-590658.57921708,45.36298157887891,-74.77898782831473,6440.2698940539385,6535.587092404687,6353.905399364183,-0.04720849238159135,0.4884404306184064,10700390200.036058,6645.2,6241.49,6443.344999999999,6435.983333333334,6484.404166666666,6458.551729740448,6522.317582945505,48.57958892232366,-9.946837427942228,-23.405141751785592,13.458304323843365,44.643619291506795,9137.83261237943,6311.233498226019,6565.284501773981,29.436786163390153,-0.6028127836607573,0
2018-11-09 00:00:00+00:00,6377.99,-27082742.106812477,-50.04785673465733,-87.85775411238949,6440.2698940539385,6526.11853014929,6339.09896311615,-0.042097592320249906,0.4704276359353907,10577656150.391512,6562.79,6241.49,6402.139999999999,6429.213999999999,6485.296833333333,6453.354198789451,6517.585531045652,43.91289648389476,-14.363981617460922,-21.59690972492066,7.232928107459738,12.14224588761051,9135.098030354611,6305.3869469676365,6559.874053032364,28.858693236754288,-1.1354917114168934,-1
2018-11-10 00:00:00+00:00,6396.37,-17444707.72546702,-41.51865057585315,-79.11952077588664,6440.2698940539385,6510.482433758509,6341.557333458668,-0.03929696703886644,0.46276229176399275,10570434444.088049,6562.79,6241.49,6402.139999999999,6435.444,6486.977333333332,6449.677798867551,6513.611251339237,44.37620020117658,-16.194804197653866,-20.516488619467303,4.321684421813437,20.880479224113362,9134.015941046659,6304.170579363677,6549.7404206363235,27.96463924888519,-0.16289966608431145,0
2018-11-11 00:00:00+00:00,6408.18,17533369.27470856,-53.84372574282636,-62.13664136271052,6438.98789617286,6507.845627620598,6337.706909193455,-0.03738308502860065,0.4761514535051171,10682801470.50905,6562.79,6241.49,6402.139999999999,6440.6883333333335,6488.161833333333,6447.000521521258,6510.154489000245,45.31301507387102,-16.502544917775595,-19.713699879128963,3.211154961353369,34.60090520705564,9132.516075293097,6303.101530251841,6543.30446974816,27.118593887917566,0.21894910684402205,0
2018-11-12 00:00:00+00:00,6375.08,-3754925.879870096,-43.25344526338204,-62.99110874686544,6438.98789617286,6499.077331689581,6329.131107521918,-0.03761589547999194,0.49411507962364304,10605222678.644096,6562.79,6241.49,6402.139999999999,6444.282,6486.213166666666,6442.360487874725,6505.725817229745,55.62586222753607,-19.196044970088224,-19.61016889732082,0.4141239272325947,22.542121829290792,9130.42959763472,6298.649358030173,6538.242641969827,26.16024025325063,-0.28358211289793267,0
2018-11-13 00:00:00+00:00,6339.17,-19242630.75917635,-87.16391539987495,-80.3137778519568,6438.98789617286,6483.430544109658,6317.529087972479,-0.0407774417695351,0.47714055989037596,10522995386.58787,6562.79,6241.49,6402.139999999999,6446.33,6483.765833333333,6435.703037044097,6500.264970763195,52.61500452362728,-23.952194071244776,-20.47857393210561,-3.4736201391391646,16.567174661141998,9127.78051308079,6290.047376425454,6533.136623574547,25.34178024407252,-0.5486750376390593,0
2018-11-14 00:00:00+00:00,5741.47,-108771858.88719408,-475.79844161898876,-71.87512946927951,6434.051580325946,6513.214081544264,6048.105617432028,-0.07445170240639491,0.3922427351099746,10104366717.62088,6562.79,5469.93,6016.360000000001,6417.300333333334,6470.755666666667,6390.913808847704,6475.386447131615,23.610135562267416,-75.08533431777687,-31.399926009239863,-43.685408308537006,28.12487053072048,9113.567288572556,6054.147464929731,6696.9065350702695,25.610429380459948,-6.671698530320164,-1
2018-11-15 00:00:00+00:00,5647.5,24976390.220730036,-399.4364065700376,-69.44018472493963,6376.204285506389,6440.595157627125,5890.484596080749,-0.12928838095200507,0.4618635417697022,10504298298.18225,6562.79,5300.75,5931.77,6386.115333333334,6456.506666666667,6342.951627631723,6448.242629192873,19.27753215434089,-121.78742044462888,-49.47742489631767,-72.3099955483112,30.559815275060377,9101.504261683607,5880.549878294022,6789.533121705977,26.742693100832376,-4.431598577177318,-1
2018-11-16 00:00:00+00:00,5586.27,25142136.687140767,-254.095043834927,-73.77374435095709,6290.167942665878,6319.566947149465,5800.869214975158,-0.19666509988563977,0.4696068450218336,10521413923.169838,6562.79,5300.75,5931.77,6353.173666666667,6445.253166666666,6294.133458107096,6419.981231514418,17.45900121567341,-161.87392757598536,-71.95672543225122,-89.91720214373414,25.16348509685725,9095.71610532066,5731.804537606551,6849.888462393448,28.50349819814692,-1.274974610079168,-1
2018-11-17 00:00:00+00:00,5568.94,26452549.880307857,-188.9438959875162,-75.0509326015164,6225.984107252608,6197.14568403138,5744.643903161492,-0.26828439056507963,0.4733064486360275,10545135493.98813,6562.79,5300.75,5931.77,6322.5143333333335,6432.294833333333,6247.346783390509,6392.078240317224,17.473209249859067,-192.8184681766097,-96.12907398112293,-96.68939419548678,24.63441966418043,9093.316647816939,5607.892835132012,6883.620164867989,30.70510450574573,-0.5706817531219955,0
2018-11-18 00:00:00+00:00,5615.26,5378399.375127381,-136.62021602665652,-32.55345156655445,6169.8813786723995,6115.6028323893115,5696.865011677584,-0.3354746667107245,0.4558863462850056,10477282359.836716,6562.79,5300.75,5931.77,6294.0470000000005,6419.235833333333,6206.566990913702,6366.608789815021,14.410582523460647,-211.17036217223722,-119.13733161934579,-92.03303055289143,29.258105028140868,9089.971856519527,5514.8040204199515,6906.843979580048,32.912757422374725,0.449063144920774,0
2018-11-19 00:00:00+00:00,4809.62,-214745449.46394545,-200.29056533070343,-94.42891331511959,6121.726868378608,6034.3277719548905,5379.371373190751,-0.4352013114713975,0.3606156465768522,9536564433.699379,6562.79,4757.01,5659.9,6238.015666666667,6390.9645,6116.441378596689,6315.5599770342005,8.758163959736393,-287.4097051924891,-152.79180633397448,-134.61789885851465,5.208653036978334,9072.187886076847,5201.99533515475,7069.70366484525,35.35192742572702,-9.784779371032082,-1
2018-11-20 00:00:00+00:00,4441.81,-241786013.06900772,-221.96361792702297,-82.15641510664665,5985.255181540747,5887.562722508546,5066.122032610614,-0.5670981521894047,0.35454093941023357,9101803961.282003,6562.79,4168.25,5365.52,6169.080333333333,6352.2936666666665,6008.400644493677,6254.1255515576695,5.520658270947507,-373.20702858223103,-196.8748507836258,-176.33217779860524,17.84358489335336,9045.48688517153,4845.31224631988,7236.306753680121,38.00920256292889,-10.367203459546168,-1
2018-11-21 00:00:00+00:00,4593.04,-75928592.32819095,-176.7506609953465,-72.29208792642359,5767.214559755857,5720.189500234266,4912.112572135957,-0.7031819781266648,0.3916269412307216,9433871388.838085,6562.79,4168.25,5365.52,6106.074,6316.901,5917.087054526342,6199.663730195122,9.520425396719261,-424.1101505704082,-242.3219107409823,-181.78823982942592,27.707912073576406,9032.8458211017,4605.1366478595855,7297.656352140414,40.783058442671965,-0.472029626269579,0
2018-11-22 00:00:00+00:00,4320.68,-117262024.96769895,-159.15959015387693,-89.4711030371685,5593.018412585155,5528.189591100763,4742.1230135657825,-0.8470320988206257,0.35318583074130017,9108514787.754755,6562.79,4168.25,5365.52,6034.422666666666,6277.200666666667,5814.0930510085145,6138.057706254298,8.824190386150363,-480.88507348911753,-290.03454329060935,-190.85053019850818,9.942599960863626,9025.760599534839,4335.87335463093,7359.52164536907,43.5976774167749,-2.9462701966900915,-1
2018-11-23 00:00:00+00:00,4343.42,-15278723.85977304,-145.2147947293579,-76.61514120320952,5411.605234823233,5360.466029082442,4621.942465644731,-0.9852480115240854,0.3734738827582177,9327698016.51078,6562.79,4157.19,5359.99,5963.328333333333,6239.8655,5719.210918685385,6079.2171257213695,9.878802459446362,-518.0726618329609,-335.6421669990797,-182.4304948338812,12.766059542497581,9015.746127851453,4115.2029893735935,7376.902010626406,46.41274728697458,-1.7113796791766827,-1
2018-11-24 00:00:00+00:00,3854.11,-77332660.65411036,-150.58516960178616,-88.09405810091208,5210.898797251516,5212.1831147038165,4356.736562800234,-1.1363810813450745,0.3435863741931406,8989107839.903133,6562.79,3741.2,5151.995,5876.3730000000005,6196.804999999999,5598.881827157295,6006.262793730505,7.720042841082204,-580.3375511412942,-384.5812438275226,-195.75630731377157,9.313240291662565,9005.525019966994,3817.6484555813995,7413.1625444186,49.22545328816399,-7.63591599757477,-1
2018-11-25 00:00:00+00:00,4004.15,53202379.73099822,-136.55002183500423,-58.364506546374734,4946.353013746243,5104.520730212214,4180.649915018374,-1.277716192169656,0.3836039856781331,9378255982.950142,6562.79,3550.04,5056.415,5794.604333333334,6155.8308333333325,5495.995902824568,5940.619751313112,11.776359513974342,-610.5380478798315,-429.7726046379844,-180.76544324184715,39.85133961088538,8988.615528140866,3603.061708057551,7384.790291942448,52.00428178538548,-1.5508520138210735,-1
2018-11-26 00:00:00+00:00,3784.59,-190952.98013081402,-121.64608737569826,-73.40582339335116,4667.090410996994,4960.149688355447,4013.022657742306,-1.414981485251078,0.401394643943016,9168328646.752958,6562.79,3550.04,5056.415,5705.085,6107.471833333333,5385.58261877137,5869.930251270059,11.1171817540489,-644.7564650068352,-472.7693767117546,-171.98708829508064,21.50493270253421,8973.749329476057,3381.9385615039,7336.400438496102,54.70826311745378,-2.482897228771332,-1
2018-11-27 00:00:00+00:00,3822.99,88876218.19259185,-110.98710350785333,-69.05188443920362,4453.434328797595,4801.718835927184,3930.1458108800684,-1.537749936344087,0.42518619483869124,9489958547.33535,6542.42,3550.04,5046.23,5616.826666666667,6060.598666666667,5284.7701917538625,5802.81745614645,12.260772008975152,-661.1548662885971,-510.4464746271231,-150.70839166147397,30.948115560796385,8962.126116416524,3213.6873509322795,7233.982649067721,57.3079551329036,-1.2294464304630217,-1
2018-11-28 00:00:00+00:00,4263.55,163182018.25631088,-73.55711915846302,-15.91222467090139,4453.434328797595,4808.529956667697,3886.10475435642,-1.6167575566937122,0.4558002957952174,9875806121.342659,6457.97,3550.04,5004.005,5548.481333333333,6021.595333333333,5218.885018092324,5752.349670699025,26.736659845742167,-631.3237007254356,-534.6219198467857,-96.70178087864997,80.90049435348544,8948.126290147135,3147.4276296282083,7081.991370371792,59.05820840691533,7.745850647747902,1
2018-11-29 00:00:00+00:00,4286.69,119713877.35310489,-57.900994707412764,-18.649920764445785,4453.434328797595,4770.6881463644795,3901.900253564344,-1.6585227442269654,0.45912680540842815,9873222580.882418,6435.41,3550.04,4992.725,5481.067333333333,5982.645,5158.743404021851,5704.295255266271,28.09152292419992,-598.9112068998766,-547.4797772574038,-51.43142964247272,82.36708223849716,8939.174479962488,3104.225620393394,6916.063379606607,60.08153559649964,3.9346233764344185,1
2018-11-30 00:00:00+00:00,4009.67,24611484.517026305,-67.23726972057845,-52.29525550957562,4446.979242221643,4707.733937934573,3846.0820256435536,-1.6866528206013007,0.4365401081359164,9599565285.127895,6435.41,3550.04,4992.725,5403.302666666667,5939.556500000001,5084.609636020442,5648.733771487048,26.266461134561297,-588.7900655049243,-555.7418349069079,-33.0482305980164,48.589134085479785,8929.518447781918,3052.674665698534,6728.944334301466,60.64651887577961,-4.226941116616313,-1
2018-12-01 00:00:00+00:00,4197.46,49967617.661418885,-56.93756748396983,-39.73449191407196,4425.752072532778,4681.6895855828325,3843.236202799271,-1.689290069407734,0.46910080683345284,9708750686.60658,6435.41,3550.04,4992.725,5330.508000000001,5900.756333333334,5027.374175632027,5601.1510248809145,30.362093060551217,-559.1701391640936,-556.427495758345,-2.742643405748595,70.29520739101143,8924.15775277,3064.527869420243,6496.019130579758,60.85719080413268,0.7888700173365524,1
2018-12-02 00:00:00+00:00,4143.86,12855579.04155177,-49.975666017558744,-56.90886023215751,4406.426789631467,4627.742388204136,3854.0550750175853,-1.6745541044969778,0.4484178149388192,9590524486.083424,6389.43,3550.04,4969.735000000001,5255.481333333333,5861.616333333333,4970.373261075122,5553.3709912782615,28.97519433013258,-533.8671183652768,-551.9154202797314,18.048301914454555,51.64051814305245,8919.197690764004,3106.2807372340726,6231.144262765927,60.78342714844979,0.652498301755532,0
2018-12-03 00:00:00+00:00,3871.41,-42704253.534833685,-71.39101433733498,-85.77506577842468,4393.276518046208,4556.378317621566,3791.0596068325704,-1.662240875230899,0.45665497484620493,9344206716.89983,6375.7,3550.04,4962.87,5171.984333333333,5816.476666666667,4899.4724055218885,5498.224729269138,34.18397105876244,-529.6927616896764,-547.4708885617205,17.778126872044027,11.741963309252778,8910.795475850593,3158.435678933658,5932.213321066341,60.65989087673946,-4.900624184764618,-1
2018-12-04 00:00:00+00:00,3948.44,-9517401.27639895,-69.66790710822133,-67.59815284647819,4357.390726963436,4502.527714417644,3762.990587408466,-1.6431376054111022,0.4595428489693193,9396038491.853252,5767.06,3550.04,4658.55,5088.0306666666675,5771.7361666666675,4838.11547613338,5447.41211519474,40.778923681328315,-514.2410262693093,-540.8249161032383,26.583889833928993,31.69151120235653,8903.40828880094,3165.940503899051,5745.405496100949,60.51529673951351,-0.9895759760141472,0
2018-12-05 00:00:00+00:00,3737.53,-63292823.46947598,-83.43182402132948,-96.94129419613073,4310.473068806361,4407.548129978073,3714.250480606927,-1.6301349694432334,0.4143555373416701,9123617390.006985,5701.35,3550.04,4625.695,4998.157,5724.196,4767.109961544131,5391.350406499831,34.35944875699748,-513.099398503844,-535.2798125833594,22.180414079515458,3.058705803869271,8896.91279850096,3162.4507307659337,5557.898269234065,60.39083856752295,-2.983288600011451,-1
2018-12-06 00:00:00+00:00,3485.18,-162382735.7120552,-111.3044029960112,-97.50249605695355,4251.344761925725,4315.3921063456955,3597.0540295874857,-1.6341820190931784,0.38893517064495264,8581786945.381353,5701.35,3467.92,4584.635,4898.338999999999,5672.263166666667,4684.404802734833,5328.853016122786,34.612692916866166,-526.4881585337066,-533.521481773429,7.0333232397223355,2.0285119936065166,8884.54238271723,3144.8187776568584,5365.421222343143,60.42537303900874,-6.405875849845389,-1
2018-12-07 00:00:00+00:00,3420.57,-91022190.7403809,-145.00183223374,-79.32501078257533,4157.333790494638,4212.35354155557,3505.3096605715796,-1.6493199088681865,0.39969125084452245,8618115669.626286,5701.35,3248.0,4474.675,4794.702,5618.438166666666,4602.867073526134,5266.286359856465,33.26211472121359,-536.1321368074305,-534.0436127802293,-2.0885240272011742,18.942711935105006,8869.419253682157,3164.128224121717,5131.274775878283,60.67352965603945,-3.585079035785974,-1
2018-12-08 00:00:00+00:00,3461.07,-43158558.03787871,-136.57284414357648,-70.14990193331464,4030.027059825389,4131.625624909102,3441.3969950131104,-1.6641578904092595,0.4086408864951743,8646553861.348993,5615.98,3248.0,4431.99,4695.202333333334,5565.592833333333,4529.202746201868,5207.098938221827,41.48512105929046,-534.3474230696652,-534.1043748381165,-0.24304823154864152,25.527148128624166,8861.779704170898,3288.721359030324,4791.262640969677,61.004419379266935,0.15810055542583631,0
2018-12-09 00:00:00+00:00,3592.84,-9214956.042036682,-102.07584285225568,-45.731237115024435,3927.1526714498345,4084.9518749256295,3417.6448141016363,-1.6650114502025573,0.40643585835650425,8678590297.31779,4953.56,3248.0,4100.780000000001,4602.3640000000005,5515.789,4468.792246446909,5154.172415657176,41.01821643978005,-516.348146801392,-530.5531292307717,14.204982429379697,48.3104511067526,8855.636897622859,3296.35288896816,4661.953111031839,61.04811244171531,2.9026739274885016,1
2018-12-10 00:00:00+00:00,3467.16,-31459035.9499982,-110.46232313354878,-53.42768498448725,3858.4612974468578,4014.2115340300606,3385.0621206286114,-1.6615685061423189,0.4074143713333243,8517982996.458251,4689.55,3248.0,3968.775,4504.723666666667,5470.083833333334,4404.170811192271,5098.860533176613,42.77191560289824,-506.38759534560586,-525.7200224537385,19.332427108132606,34.49003037313314,8849.596078540459,3247.529715560453,4613.311284439547,60.89625483745498,-1.1366714602222372,-1
2018-12-11 00:00:00+00:00,3401.02,-20575155.584908724,-122.34958524153804,-75.00767650046059,3787.7906898553606,3927.1948914791406,3363.490825968864,-1.6561892035183023,0.3916053949021018,8465679113.268218,4640.72,3248.0,3944.36,4404.485,5422.586666666667,4339.451404018576,5043.193630449511,40.51134447167817,-498.08907103870206,-520.1938321707312,22.104761132029125,32.51731905308343,8844.66332605635,3224.327937781414,4517.311062218586,60.67640959888118,-2.465916325559114,-1
2018-12-12 00:00:00+00:00,3485.59,16105753.476315245,-97.10639962682646,-63.03841991341987,3708.8047656813956,3876.8830930283875,3355.7106757927068,-1.6396644831095502,0.3968713707718409,8536411846.436417,4444.39,3248.0,3846.195,4308.168666666667,5376.225333333334,4284.363571501249,4992.124658959364,29.17175351795926,-479.16482468954655,-511.98803067449427,32.82320598494772,44.96775869806556,8839.231750125535,3197.204356153644,4460.925643846356,60.15791239183184,0.9948067225754129,1
2018-12-13 00:00:00+00:00,3305.11,-23650016.187201932,-113.59952727792967,-91.33304711817102,3649.7063078587444,3813.0970761141352,3306.3378256485785,-1.6260176891724993,0.39388230989850925,8333863287.513423,4444.39,3248.0,3846.195,4207.033333333334,5326.681666666666,4221.185921726975,4936.812702927909,25.762259864684694,-473.27483310898833,-504.2453911613931,30.970558052404783,7.2458891356529564,8833.074865473429,3152.6512523779725,4401.647747622028,59.59071249977986,-2.711907312995297,-1
2018-12-14 00:00:00+00:00,3235.48,-22027493.939616457,-122.99670531523068,-85.04116355653122,3574.3270462869955,3735.7612440933835,3265.76913007611,-1.616084452345393,0.39145206385192227,8251213250.151402,4444.39,3180.97,3812.6800000000003,4123.500333333333,5270.400333333334,4157.591991292977,4881.031302831912,28.701905354028327,-468.8212518637197,-497.1605633018585,28.339311438138793,11.734693877551068,8826.70759181071,3078.017184625465,4414.4188153745345,59.123466815330104,-3.1890510643136647,-1
2018-12-15 00:00:00+00:00,3232.51,7918652.210332617,-113.01168677194336,-83.24286930608768,3495.655637029596,3662.8482906218596,3241.1347427895444,-1.6052700901225974,0.37854656127047875,8289601572.587165,4444.39,3169.53,3806.96,4043.000666666667,5214.558000000001,4097.909282177301,4826.9814240505375,20.44907483968177,-460.226209556301,-489.773692552747,29.54748299644598,16.757130693912323,8823.078896208697,3013.535424233185,4401.736575766815,58.75600366806344,-0.7732449274027982,0
2018-12-16 00:00:00+00:00,3255.37,5288089.374627478,-92.33679361793742,-73.52496684452404,3430.430509623677,3605.566783236067,3226.917516827809,-1.5886967431255172,0.36811613051248765,8231101246.97956,4444.39,3169.53,3806.96,3965.3040000000005,5159.238833333334,4043.5519091336046,4775.453180639044,22.26848528356068,-446.4238691780524,-481.1037278778081,34.6798586997557,22.839506172839442,8819.856407250309,2959.619214462992,4402.730785537008,58.19286736128659,0.4396628326010339,0
2018-12-17 00:00:00+00:00,3548.19,70044429.88259193,-43.45837240068852,-19.454607334297638,3430.430509623677,3667.9691862840546,3212.496150131844,-1.5423748790279093,0.4481505591470031,8455218113.773001,4444.39,3169.53,3806.96,3897.9456666666665,5110.2300000000005,4011.5930762862754,4735.215043568912,40.03834015484,-407.16375783693957,-466.31573386963447,59.151976032694904,80.54539266570237,8811.241960593483,2946.784587006854,4388.085412993146,57.06304976138341,6.0631302890473675,1
2018-12-18 00:00:00+00:00,3715.85,129817008.69174935,-2.609854461899236,-2.1738351896286003,3438.79928923873,3721.4984251414994,3259.191395562418,-1.462129008503249,0.488305641056305,8750740967.160774,4444.39,3169.53,3806.96,3834.632,5064.3395,3992.512877816193,4701.793238861735,43.21083510902244,-358.38978162567537,-444.7305434208427,86.34076179516734,97.8261648103714,8804.627776798574,2975.3232276698536,4304.776772330147,55.70474895647047,5.971247436880929,1
2018-12-19 00:00:00+00:00,3736.54,-1908205.4523038492,45.51725278782865,-31.41048093762629,3456.1507318844065,3774.4387114794085,3295.7765963692514,-1.35895872775971,0.4599944478550995,8323224698.957014,4331.07,3169.53,3750.3,3798.862666666667,5018.439166666666,3975.998498602245,4670.1455916859395,49.967492595535646,-314.44185403422125,-418.67280554351845,104.2309515092972,70.8611919967007,8792.53250345269,3018.7364412526294,4206.3485587473715,54.5506268569975,1.9002634406549173,1
2018-12-20 00:00:00+00:00,4137.66,121805318.49777922,107.6871343249878,-8.906595300367023,3497.234673333654,3933.6971275740616,3355.628124302115,-1.2105718236462817,0.5461717073535777,8799646987.142618,4318.79,3169.53,3744.16,3788.724333333333,4978.902333333333,3986.4282728859716,4652.687047696236,69.51779838468443,-244.42815744223617,-383.82387592326205,139.39571848102588,91.1974512082715,8779.115658427954,3004.70805970155,4233.17594029845,53.79786062825022,7.1003144938977565,1
2018-12-21 00:00:00+00:00,3898.81,9467741.319290973,104.98729397914774,-45.53344208809136,3570.0632060002886,4003.0831043787784,3378.659374429003,-1.0580457052692553,0.5031917166987315,8450722760.0045,4318.79,3169.53,3744.16,3765.5833333333335,4935.828666666667,3980.775481086877,4627.969767443899,62.9552374657319,-205.84217683663837,-348.2275361059373,142.38535926929893,65.40921033063995,8769.532919056377,3036.2291006990467,4171.789899300951,53.37626413343875,-0.650470865139875,0
2018-12-22 00:00:00+00:00,4045.24,65865836.670032404,110.82626735615882,-36.537698054643286,3651.380821280254,4049.1316308553646,3461.472215441912,-0.8964289280108646,0.5330923689553538,8665033039.067099,4247.71,3169.53,3708.62,3756.402,4895.412333333333,3984.9344823070787,4608.863873429345,64.96590099760718,-161.58419001645007,-310.89886688803983,149.31467687158977,73.5765089722675,8764.900803553553,3049.621589136543,4148.535410863456,53.210907954246835,0.44703936777158676,0
2018-12-23 00:00:00+00:00,4007.63,24041679.959090117,120.82311360693954,-44.88399484006057,3700.4559227266236,4067.9967888816623,3534.362721725201,-0.7388656544308752,0.5161560518413536,8543541216.710089,4247.71,3169.53,3708.62,3745.2090000000003,4854.268666666667,3986.398709255009,4589.151287415269,61.165215799645765,-128.06794176682706,-274.3326818637973,146.26474009697023,56.6752084310824,8760.581316189133,3039.1145334068515,4172.664466593149,53.294955051478745,0.5958158183619032,0
2018-12-24 00:00:00+00:00,4081.95,-29331208.170347266,139.11816373894936,-46.89412711523393,3758.8630935448964,4124.491918175905,3579.9658632297096,-0.5846246359406971,0.49491166298047584,8317478906.478775,4303.37,3169.53,3736.45,3752.8036666666667,4814.588333333333,3992.5633086579123,4572.521737008211,67.01935055227972,-94.42064821778604,-238.35027513459505,143.929626916809,62.50613834561,8752.371374132303,3026.0027842127092,4199.127215787291,53.705760297900355,0.9149703085830407,1
2018-12-25 00:00:00+00:00,3834.73,-50337721.5999891,70.21592688025332,-82.43157672553293,3758.8630935448964,4137.218842143922,3560.875706278853,-0.4600603828132418,0.45946989070526045,8154169628.898166,4303.37,3169.53,3736.45,3747.1563333333334,4770.8803333333335,3982.3805145509505,4548.331843991548,60.9124258389819,-86.70404332075623,-208.0210287718273,121.31698545107108,17.568423274467058,8745.485056718966,3024.922545961261,4209.92745403874,53.545129614629,-3.523222727352821,-1
2018-12-26 00:00:00+00:00,3848.78,-15990761.532354608,51.91344659933826,-79.96024766059237,3758.8630935448964,4116.969961754117,3581.027396046334,-0.3584787013783351,0.46223673027785783,8193997252.954736,4303.37,3169.53,3736.45,3749.296,4727.190500000001,3973.7611265154055,4525.395717959039,59.474307537394814,-78.5493922667215,-182.12670147080615,103.57730920408466,20.039752339407638,8740.507720102849,3037.8975995369938,4233.312400463005,52.95814271186863,-1.862400620120272,-1
2018-12-27 00:00:00+00:00,3646.09,-61092046.647165954,17.41787695057082,-96.51972157772617,3758.8630935448964,4079.8154232533693,3544.396960401546,-0.29253341713816144,0.41623027379644884,7942639341.768573,4303.37,3169.53,3736.45,3743.3993333333337,4680.112999999999,3952.6210538369924,4496.566022288251,58.79303942400925,-87.4342737227712,-163.18821592119917,75.75394219842798,3.480278422273822,8734.602043028737,3057.8078530489865,4235.954146951014,51.75233797998164,-3.4540495692699076,-1
2018-12-28 00:00:00+00:00,3947.86,25485774.868754443,49.32903890254215,-31.07661683113801,3758.8630935448964,4124.783528116393,3548.7938766921743,-0.22662899837294528,0.47837531046081705,8184715764.889193,4303.37,3169.53,3736.45,3732.8763333333336,4640.678833333333,3952.3138890733153,4478.57566090175,66.40627159083583,-69.3261406900724,-144.41580087497383,75.08966018490142,47.794355193985176,8727.980162937572,3074.2988398496373,4268.142160150363,50.30172125020625,3.503097599960827,1
